Zone Name,Ward name,Ward No.,Water usage or Domestic Water Consumption (litres/day),Water supply capacity (litres/day),Resourvour,last refill date
Coimbatore North,Annakati,2,866666,75000,Siruvaani,02-03-2020
Coimbatore North,Ashok Puram,8,937465,3537500,Pillur,03-02-2020
Coimbatore North,Bilichi,12,557000,62500,Siruvaani,06-01-2020
Coimbatore North,Chinnathadagam,42,450000,562500,Pillur,09-12-2019
Coimbatore North,Chinnavedampatti,56,566667,75000,Siruvaani,11-11-2019
Coimbatore North,Kalapatti,18,582920.7,1225000,Pillur,14-10-2019
Coimbatore North,Keerantham,30,599174.4,987500,Siruvaani,16-09-2019
Coimbatore North,Kondayampalayam,24,15428.1,12500,Pillur,19-08-2019
Coimbatore North,Naickenpalayam,38,431681.8,537500,Siruvaani,22-07-2019
Coimbatore North,Najundapuram,4,6247935.5,7800000,Pillur,24-06-2019
Coimbatore North,Thadagam,20,64189.2,75000,Siruvaani,27-05-2019
Coimbatore North,Veerapandi,52,280442.9,3600000,Pillur,29-04-2019
Coimbatore North,Vellamadai,40,196696.6,2112500,Siruvaani,01-04-2019
Coimbatore North,Vellanaipatti,36,212950.3,262500,Pillur,04-03-2019
Coimbatore South,Alanthurai,26,529204,6650000,Siruvaani,04-02-2019
Coimbatore South,arisipalayam,60,315457.7,387500,Pillur,07-01-2019
Coimbatore South,Chettipalayam,98,261711.4,325000,Siruvaani,10-12-2018
Coimbatore South,Coimbatore ,88,377965.1,462500,Pillur,12-11-2018
Coimbatore South,Devarayapuram,72,294218.8,2862500,Siruvaani,15-10-2018
Coimbatore South,Kuniyamuthur,80,110472.5,12512500,Siruvaani,17-09-2018
Coimbatore South,Kuruchi,64,226726.2,275000,Pillur,20-08-2018
Coimbatore South,Madampatti,68,42979.9,50000,Siruvaani,23-07-2018
Coimbatore South,Madavarayapuram,110,119233.6,137500,Pillur,25-06-2018
Coimbatore South,Madhukurai,108,75487.3,87500,Siruvaani,28-05-2018
Coimbatore South,Malumichampetti,99,491741,16862500,Pillur,30-04-2018
Coimbatore South,Mauvumthampatti,76,227994.7,275000,Siruvaani,02-04-2018
Coimbatore South,Myleripalayam,32,124248.4,150000,Pillur,05-03-2018
Coimbatore South,Narasipuram,56,940502.1,1175000,Siruvaani,05-02-2018
Coimbatore South,palathurai,89,56755.8,62500,Pillur,08-01-2018
Coimbatore South,Sirapalayam,32,173009.5,1462500,Siruvaani,11-12-2017
Coimbatore South,Thenkarai,85,289263.2,350000,Pillur,13-11-2017
Coimbatore South,Thondamuthur,66,162516.9,1450000,Siruvaani,16-10-2017
Coimbatore South,Vadavalli,45,281770.6,350000,Pillur,18-09-2017
Coimbatore South,Valukkupparai,78,270024.3,337500,Siruvaani,21-08-2017
Coimbatore South,Velimalaipattiyanam,44,3154278,91437500,Pillur,24-07-2017
Coimbatore South,Vellalur,109,370531.5,139212500,Siruvaani,26-06-2017
